"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.601377575E1,-2.242176384E0,-1.605218571E-1,7.460358663E-1,2.368478777E0
1.602372675E1,-2.370059229E0,-3.806671876E-1,8.287727983E-1,2.539478807E0
1.603367775E1,-1.970603769E0,-1.336831373E-1,3.046877365E-1,1.998495687E0
1.604362975E1,-2.064101185E0,-5.176750517E-1,-8.144631998E-1,2.278563466E0
1.605358075E1,-1.667861693E0,-1.055023645E0,-1.522429161E0,2.492514407E0
1.606353175E1,-5.740936661E-1,-2.065969225E0,-1.716368148E0,2.746585515E0
1.607348375E1,-5.939353153E-1,-2.833395229E0,-1.083470349E0,3.091083254E0
1.608343475E1,-7.008566236E-1,-3.114043454E0,-4.491104548E-1,3.223378172E0
1.609338575E1,5.316186145E-2,-2.295366020E0,-5.403996706E-3,2.295987925E0
1.610333675E1,1.164509396E0,-4.425938791E-1,-1.262657981E-1,1.252163938E0
1.611328875E1,1.950484669E0,7.524811059E-1,-9.269089575E-1,2.286870891E0
1.612323975E1,2.527121581E0,2.063799908E0,-7.336245663E-1,3.344221666E0
1.613319075E1,3.405341213E0,2.237033612E0,-1.053726587E0,4.208444828E0
1.614314275E1,1.961248223E0,-1.473831636E-1,-1.712457530E0,2.607820389E0
1.615309375E1,1.443433131E0,-1.438515623E0,-5.156965001E-1,2.102086887E0
1.616304475E1,1.634480962E0,-1.699580938E0,1.478372437E0,2.783107695E0
1.617299575E1,1.386311389E0,-1.874460633E0,1.340761725E0,2.689443053E0
1.618294775E1,5.821771494E-1,-1.793309466E0,5.039237161E-1,1.951621937E0
1.619289875E1,6.689176700E-1,-1.168890569E0,1.853381713E-1,1.359450716E0
1.620284975E1,1.077409418E0,-1.238916823E0,3.100427628E-2,1.642159314E0
1.621280175E1,8.620444787E-1,-1.196036267E0,-1.525537102E-1,1.482192994E0
1.622275275E1,5.991621414E-1,-1.620962784E0,-1.664934723E-1,1.736155435E0
1.623270375E1,3.003571424E-1,-1.840028719E0,3.420282018E-1,1.895495552E0
1.624265475E1,-5.346021563E-2,-1.810088636E0,7.112341158E-1,1.945541783E0
1.625260675E1,-2.084102610E-1,-1.532772154E0,9.894623244E-1,1.836262782E0
1.626255775E1,-4.286055851E-1,-1.346344793E0,1.133735500E0,1.811547193E0
1.627250875E1,-7.318322486E-1,-1.355348336E0,8.133723287E-1,1.741873157E0
1.628246075E1,-9.346616346E-1,-1.500808935E0,4.908350162E-1,1.834922026E0
1.629241175E1,-6.217771250E-1,-1.729550257E0,-4.145396693E-1,1.884089706E0
1.630236275E1,-4.680921248E-1,-1.920537862E0,-1.376293062E0,2.408683978E0
1.631231375E1,-5.715434030E-1,-1.967246005E0,-2.104554416E0,2.936982805E0
1.632226575E1,-8.173009998E-1,-1.844374954E0,-2.105143669E0,2.915703991E0
1.633221675E1,-1.167308897E0,-2.293383814E0,-1.680280448E0,3.073363265E0
1.634216775E1,-1.349031588E0,-2.720032920E0,-6.724613750E-1,3.109770026E0
1.635211875E1,-4.318250620E-1,-1.697846069E0,1.278041128E0,2.168534824E0
1.636207075E1,1.940398514E-2,-1.689809071E0,1.873989347E0,2.523423723E0
1.637202175E1,-9.142414033E-2,-1.940418395E0,1.598127068E0,2.515470542E0
1.638197275E1,8.193118572E-2,-1.437822728E0,1.658817658E0,2.196752817E0
1.639192475E1,4.586672902E-1,-1.236306626E0,1.806844600E0,2.236854302E0
1.640187575E1,8.962916207E-1,-8.515066266E-1,1.557314672E0,1.988374007E0
1.641182675E1,8.662901419E-1,-7.961744249E-2,4.833109653E-1,9.951819112E-1
1.642177775E1,8.388976908E-1,2.908866996E-1,-7.207863466E-1,1.143633405E0
1.643172975E1,-4.437025112E-1,4.803183603E-1,-9.992504903E-1,1.194185575E0
1.644168075E1,-8.695733535E-1,4.513839984E-1,-1.441481330E0,1.742921042E0
1.645163175E1,-5.252015877E-1,7.556257385E-1,-1.529481926E0,1.784971128E0
1.646158375E1,-4.623095208E-1,-2.129731357E-1,-1.339381928E0,1.432840396E0
1.647153475E1,2.421688682E-1,3.882375777E-2,-8.706387162E-1,9.045246371E-1
1.648148575E1,9.959661824E-1,7.116745573E-1,2.438288927E-1,1.248151369E0
1.649143675E1,1.019835686E0,1.055655729E0,9.304066157E-1,1.737852213E0
1.650138875E1,4.565155149E-1,1.695058116E0,5.409317672E-1,1.836909255E0
1.651133975E1,4.462419569E-2,2.124558325E0,-9.067276399E-2,2.126960495E0
1.652129075E1,-4.384283227E-1,1.991100306E0,-7.801729345E-1,2.182972659E0
1.653124275E1,-6.221174330E-1,1.839291970E0,-1.370772121E0,2.376771183E0
1.654119375E1,7.796969712E-2,3.350199630E0,-6.726402998E-1,3.417947017E0
1.655114475E1,-1.417242283E-1,1.822090046E0,-1.175306718E0,2.172888348E0
1.656109575E1,-8.341310406E-1,-8.130220073E-1,-1.220005831E0,1.686770170E0
1.657104775E1,-2.217686344E0,-8.175875133E-1,-1.569076931E-1,2.368797604E0
1.658099875E1,-2.370832524E0,8.122928596E-1,7.527739052E-1,2.616741313E0
1.659094975E1,-1.910200569E0,9.608138913E-1,1.191165537E0,2.447632506E0
1.660090175E1,5.270680189E-2,-3.333341523E0,1.618757653E0,3.705984357E0
1.661085275E1,1.299315637E-1,-4.960635672E0,7.223305231E-1,5.014633573E0
1.662080375E1,1.144312967E0,-3.257279187E-1,4.914374256E-1,1.287269042E0
1.663075475E1,2.959303908E0,-6.661381960E-1,6.452577889E-2,3.034037458E0
1.664070675E1,2.834644194E0,-3.642441130E-1,-4.281778613E-1,2.889847360E0
1.665065775E1,3.026850359E0,-1.318950588E-1,-1.412750598E0,3.342915442E0
1.666060875E1,3.997103410E0,5.143462318E-1,-2.022430272E0,4.509058874E0
1.667056075E1,3.177810849E0,9.567816514E-1,-2.133825577E0,3.945519549E0
1.668051175E1,2.891186185E0,6.003804088E-2,-2.455535874E0,3.793707758E0
1.669046275E1,3.825249065E0,8.538396657E-2,-1.547815578E0,4.127414916E0
1.670041375E1,4.081502706E0,-4.210930824E-1,-9.377151968E-1,4.208953969E0
1.671036575E1,4.053202182E0,-7.562771183E-1,-1.306987184E-1,4.125225468E0
1.672031675E1,3.841706638E0,-9.882490271E-1,1.332939466E0,4.184742961E0
1.673026775E1,3.079399871E0,-1.167637510E0,2.035685910E0,3.871704798E0
1.674021975E1,2.103846318E0,-1.154473674E0,1.735276435E0,2.961446116E0
1.675017075E1,9.959749532E-1,-9.789671570E-1,8.039018127E-1,1.611397197E0
1.676012175E1,9.202231050E-2,-9.931156647E-1,-9.747425437E-2,1.002121779E0
1.677007212E1,-7.313907838E-1,-9.800225794E-1,-6.662604028E-1,1.392580216E0
1.678002413E1,-1.536310889E0,-6.094599652E-1,-1.245895768E0,2.069770243E0
1.678997512E1,-2.463983932E0,1.784687161E-1,-2.133711264E0,3.264321010E0
1.679992612E1,-3.096932162E0,4.116895902E-1,-2.492633826E0,3.996711214E0
1.680987812E1,-3.423188669E0,9.141349840E-1,-2.364713120E0,4.259780696E0
1.681982912E1,-4.114519009E0,1.463250514E0,-2.902603751E0,5.243612998E0
1.682978013E1,-4.420675712E0,1.908742273E0,-3.303786771E0,5.839578568E0
1.683973112E1,-4.819531834E0,1.982908357E0,-3.465476610E0,6.258541426E0
1.684968313E1,-5.044160224E0,2.117114235E0,-3.670882571E0,6.587951419E0
1.685963412E1,-5.423994184E0,2.371140672E0,-3.897515972E0,7.087499682E0
1.686958513E1,-5.637477781E0,2.367999548E0,-3.584601642E0,7.087873202E0
1.687953612E1,-5.139835290E0,2.537465306E0,-3.065938118E0,6.500508714E0
1.688948812E1,-4.570067394E0,2.306843519E0,-2.660590711E0,5.769383497E0
1.689943912E1,-4.231121845E0,1.392478740E0,-2.177636425E0,4.958174009E0
1.690939012E1,-2.835401409E0,1.755460439E0,-1.049033173E0,3.495942376E0
1.691934213E1,-1.835541565E0,1.684642471E0,-1.572175956E-1,2.496387483E0
1.692929312E1,-1.059053546E0,1.439714887E0,8.586098242E-1,1.982822281E0
1.693924413E1,-3.039125419E-1,1.569759302E0,1.918571443E0,2.497483429E0
1.694919512E1,-1.720724469E-1,1.733537473E0,2.479995947E0,3.030699753E0
1.695914713E1,-4.461419696E-1,1.852430663E0,2.505942966E0,3.148061653E0
1.696909812E1,-7.671359825E-1,1.344191263E0,2.444792200E0,2.893502492E0
1.697904912E1,-5.423883086E-1,6.684917003E-1,2.615864189E0,2.753872126E0
1.698900112E1,6.079361808E-1,3.422275919E-1,2.715519454E0,2.803703271E0
1.699895212E1,1.756017094E0,3.613503259E-1,2.641017741E0,3.192043985E0
1.700890313E1,2.227371088E0,5.027172893E-1,1.940281570E0,2.996431078E0
1.701885412E1,2.516444566E0,7.184444636E-1,1.084970160E0,2.832987107E0
1.702880613E1,2.297123693E0,1.632112840E-1,3.643505323E-1,2.331558812E0
1.703875712E1,1.977135401E0,-3.176482362E-1,9.488042951E-2,2.004736165E0
1.704870813E1,1.726012107E0,-5.333531910E-1,4.092524707E-1,1.852315039E0
1.705866012E1,1.405195264E0,-9.411154988E-1,5.544288951E-1,1.779793109E0
1.706861112E1,1.051770254E0,-1.690217791E0,5.763021594E-1,2.072481852E0
1.707856212E1,1.318769909E0,-1.147400005E0,1.678076633E0,2.423143006E0
1.708851312E1,1.350738975E0,-9.495097616E-1,1.865885106E0,2.491503923E0
1.709846512E1,1.139800671E0,-1.288315563E0,1.595700474E0,2.346308283E0
1.710841612E1,1.281639504E0,-1.143959211E0,1.027233583E0,2.001612183E0
1.711836713E1,1.051968475E0,-1.149092189E0,7.456819636E-1,1.727163027E0
1.712831912E1,1.243978173E0,-9.469904888E-1,6.420283717E-1,1.690110384E0
1.713827013E1,1.348783082E0,-6.701900241E-1,5.257980037E-1,1.595253588E0
1.714822112E1,1.111960908E0,-1.534426332E-1,3.137580836E-1,1.165523846E0
1.715817212E1,8.391748488E-1,6.453688860E-2,5.259921312E-2,8.432947967E-1
1.716812412E1,2.246582115E-1,-8.415334694E-1,-2.216609287E-1,8.987677450E-1
1.717807512E1,-8.009369820E-2,-1.185067768E0,1.611223662E-1,1.198649670E0
1.718802612E1,2.017494053E-2,-8.434757683E-1,4.083408898E-1,9.373370163E-1
1.719797712E1,-1.897605667E-1,-1.400863355E0,3.228657067E-1,1.450058439E0
1.720792913E1,-1.288004199E-1,-1.408683713E0,2.901218837E-1,1.444004868E0
1.721788012E1,1.228967786E-1,-7.506512929E-1,1.088716471E-1,7.683970440E-1
1.722783113E1,2.338327852E-1,-5.741971252E-1,-1.744049013E-1,6.440474980E-1
1.723778312E1,1.024344474E-2,-6.894412507E-1,-7.824200195E-1,1.042887939E0
1.724773413E1,-1.407033044E-1,-4.684437982E-1,-1.425994395E0,1.507546691E0
1.725768512E1,-2.715122429E-1,-2.235633934E-1,-2.114248515E0,2.143302655E0
1.726763612E1,-6.172885099E-1,-6.517144306E-1,-2.840545789E0,2.979006073E0
1.727758812E1,-9.176395127E-1,-1.052376245E0,-3.225304858E0,3.514562485E0
1.728753912E1,-1.177610521E0,-1.170859618E0,-2.955956962E0,3.390480843E0
1.729749013E1,-1.202382250E0,-1.096033311E0,-1.942665480E0,2.533961575E0
1.730744212E1,-9.450828347E-1,-1.121569199E0,-1.030590470E0,1.792544490E0
1.731739313E1,-6.589127916E-1,-1.207395945E0,-4.525739068E-1,1.448031138E0
1.732734412E1,-3.731353891E-1,-9.561915942E-1,-2.761400217E-1,1.062913776E0
1.733729513E1,9.121656418E-5,-5.244000806E-1,-5.750455928E-1,7.782498870E-1
1.734724712E1,1.488046217E-1,-3.803985811E-1,-1.139748631E0,1.210732356E0
1.735719812E1,1.626862040E-1,-5.585757405E-1,-1.815116072E0,1.906074503E0
1.736714912E1,1.323900256E-1,-1.118953008E0,-2.296840103E0,2.558330981E0
1.737710112E1,-1.218770242E-1,-2.152593678E0,-1.433495203E0,2.589096763E0
1.738705213E1,3.928557086E-1,-2.091927354E0,-1.164951884E0,2.426439481E0
1.739700312E1,7.225430694E-1,-1.565558808E0,-9.224017775E-1,1.955471275E0
1.740695413E1,7.141023213E-1,-1.635722180E0,-4.280325580E-1,1.835413045E0
1.741690612E1,9.874283704E-1,-1.498912098E0,1.818413901E-1,1.804111569E0
1.742685713E1,1.079081575E0,-1.324442585E0,8.652890986E-1,1.915017084E0
1.743680812E1,1.307147837E0,-1.058238298E0,1.227930490E0,2.082382542E0
1.744675912E1,1.509907787E0,-6.574476255E-1,1.507440847E0,2.232585230E0
1.745671112E1,1.313879005E0,-3.171946384E-1,1.617550349E0,2.107927800E0
1.746666212E1,9.039044032E-1,-3.210141858E-1,1.145787050E0,1.494296236E0
1.747661313E1,5.311465980E-1,-5.116456953E-1,6.849978054E-1,1.006538633E0
1.748656512E1,3.308111957E-1,-5.528155021E-1,3.549639970E-1,7.355545294E-1
1.749651613E1,-1.768051833E-2,-4.657326271E-1,1.132243145E-1,4.796240465E-1
1.750646712E1,-3.679240581E-1,-2.079356132E-1,6.868665755E-2,4.281625728E-1
1.751641813E1,-5.882822272E-1,7.059021860E-2,1.776676476E-1,6.185666907E-1
1.752637012E1,-7.282240780E-1,1.267150104E-1,1.244597393E-1,7.495713631E-1
1.753632112E1,-6.312626244E-1,1.753346086E-1,-5.030125737E-2,6.570882303E-1
1.754627212E1,-4.236680500E-1,2.151936159E-1,-2.149378002E-1,5.215373111E-1
1.755622412E1,-3.943308149E-1,1.447545478E-1,-2.738543451E-1,5.014447856E-1
1.756617512E1,-4.418112293E-1,2.252388400E-1,-1.262150735E-1,5.117225246E-1
1.757612612E1,-6.092626217E-1,2.653472310E-1,-9.653343737E-2,6.715123229E-1
1.758607713E1,-7.635351209E-1,2.382091337E-1,-2.837583590E-1,8.486744244E-1
1.759602912E1,-7.985242747E-1,2.867240667E-1,-4.501017040E-1,9.604390931E-1
1.760598013E1,-7.150713511E-1,3.085499686E-1,-4.096956897E-1,8.799890218E-1
1.761593112E1,-4.801905987E-1,3.123275623E-1,-3.438004929E-1,6.680795582E-1
1.762588212E1,-1.494970782E-1,3.091519395E-1,-2.085555643E-1,4.017707325E-1
1.763583412E1,2.245384897E-1,3.009860104E-1,-1.044774646E-1,3.897764134E-1
1.764578512E1,4.536677746E-1,6.152498782E-2,-3.175231057E-1,5.571541049E-1
1.765573612E1,4.411962484E-1,-4.106291977E-1,-6.278155446E-1,8.703004226E-1
1.766568812E1,3.431828807E-1,3.793056634E-1,-4.536158806E-1,6.836772945E-1
1.767563913E1,2.236184303E-1,1.015266672E0,-9.326484382E-2,1.043776771E0
1.768559012E1,-1.664839706E-1,3.352556643E-1,-1.978463888E-2,3.748395721E-1
1.769554113E1,-1.504035428E-1,-3.132373890E-1,6.012048662E-2,3.526377185E-1
1.770549312E1,2.605624545E-1,-1.848220083E-1,3.191837150E-1,4.515863277E-1
1.771544413E1,5.382461411E-1,-1.241434050E-1,5.563976526E-1,7.840273217E-1
1.772539512E1,6.178086197E-1,-2.205365092E-1,5.877410674E-1,8.807743212E-1
1.773534712E1,5.705476221E-1,-2.531011149E-1,3.168120843E-1,6.999676137E-1
1.774529812E1,4.873265406E-1,-2.365707439E-1,-5.083569288E-3,5.417367597E-1
1.775524912E1,1.744700977E-1,-1.810061154E-1,-3.375258458E-1,4.208642600E-1
1.776520013E1,-2.557317773E-1,-1.654323488E-1,-7.871632808E-1,8.440335507E-1
1.777515225E1,-4.278428158E-1,-6.993679225E-2,-1.111937519E0,1.193459541E0
1.778510325E1,-3.800614160E-1,-1.886604130E-3,-1.228202970E0,1.285664332E0
1.779505425E1,-3.067393783E-1,1.875172824E-2,-1.110233055E0,1.151980083E0
1.780500525E1,-2.160815156E-1,8.771086603E-2,-7.634434658E-1,7.982670874E-1
1.781495725E1,-2.585618296E-1,1.027311936E-1,-2.961942172E-1,4.063728979E-1
1.782490825E1,-3.310330975E-1,3.573204249E-2,-5.697000682E-2,3.377947190E-1
1.783485925E1,-2.379354841E-1,8.406629652E-2,2.818884194E-2,2.539193722E-1
1.784481125E1,-1.425261739E-1,7.419531941E-3,1.771413982E-2,1.438142915E-1
1.785476225E1,-2.508192390E-2,-1.331177115E-2,-2.208493352E-2,3.597291268E-2
1.786471325E1,4.720778793E-2,3.824342161E-2,7.714523971E-2,9.819634692E-2
1.787466425E1,4.497064322E-2,-4.193915427E-3,2.590018326E-1,2.629104353E-1
1.788461625E1,1.026888013E-2,-4.292441010E-2,3.306927896E-1,3.336250529E-1
1.789456725E1,1.303139716E-2,-8.248140872E-2,2.791022211E-1,2.913263633E-1
1.790451825E1,-2.168819994E-2,-9.510525495E-2,1.394946849E-1,1.702179622E-1
1.791447025E1,4.375442237E-2,-1.111257488E-1,4.068668067E-2,1.261696774E-1
1.792442125E1,1.119469902E-1,-1.285486972E-1,1.519837528E-1,2.283767880E-1
1.793437225E1,3.078047410E-1,-1.553844935E-1,3.720326042E-1,5.072438841E-1
1.794432325E1,4.023688361E-1,-1.838081011E-1,6.298924756E-1,7.697081454E-1
1.795427525E1,5.139492059E-1,-1.401562974E-1,7.139122868E-1,8.907627782E-1
1.796422625E1,4.590263093E-1,-1.525594112E-1,5.270878994E-1,7.154028098E-1
1.797417725E1,4.612500054E-1,-1.092321280E-1,-1.544501084E-1,4.985359177E-1
1.798412825E1,-3.964701650E-1,4.130356193E-2,-2.911406441E0,2.938568026E0
1.799408025E1,-1.821661737E0,2.091394088E-1,-3.529801537E0,3.977648761E0
1.800403125E1,-1.766994072E0,2.255276924E-1,-2.088804941E0,2.745220732E0
1.801398225E1,-6.656487840E-1,3.199923849E-1,-3.699346232E-1,8.260357471E-1
1.802393425E1,-4.866245824E-1,3.161186045E-1,8.327165991E-1,1.014963739E0
1.803388525E1,-5.069305006E-1,5.192590624E-2,1.113859499E0,1.224890940E0
1.804383625E1,-3.676340362E-1,3.698246956E-2,1.077666988E0,1.139249149E0
1.805378725E1,-1.971719125E-1,1.743008208E-1,1.004431196E0,1.038334998E0
