loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-04-07T09:04:47.043-07:00,11,1744041886.236186,49.26524176915323,-122.9524566585969,84.18363,0.9302591,1.114125,250.4964678386225,53.0284819138307,6.450340797346594,18.41037498850026,-9999,1744041887.027446,23.44081878662109,38.11939239501953,-32.62509155273438,334.6976623535156,319.0917663574219,14.17210292816162,549887.2616727917,0.2959136962890625,-0.2967529296875,-1.138229370117188,549887.2330817917,0.1584804505109787,0.004318049177527428,0.7594099640846252,549887.2249147916,-87.60240173339844,-93.12060546875,-332.5078125,549887.2517277917,-0.4633193470134127,0.09946264942274283,0.3512983605951472,0.2148707807064056,-0.1163499504327774,0.6111846566200256,0.256237804889679,0.09788614511489868,-0.2879122495651245,XArbitraryCorrectedZVertical,0.1811066480164751,0.007567240129730396,-0.2173262118287393,0.9591207326641299,0.09323424100875854,-0.3441171646118164,-0.9342862367630005,23.44081878662109,38.11939239501953,-32.62509155273438,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549884.696827,0,-0.1083374,99.94989,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.104-07:00,12,1744041886.236186,49.26524176915323,-122.9524566585969,84.18363,0.9302591,1.114125,250.4964678386225,53.0284819138307,6.450340797346594,18.41037498850026,-9999,1744041887.087323,21.85430145263672,38.20384979248047,-32.8287353515625,332.5816040039062,316.9757080078125,14.17214107513428,549887.3213407916,0.223175048828125,-0.2963409423828125,-0.8625640869140625,549887.3002087917,-0.6521250605583191,0.0288177989423275,0.6652770638465881,549887.2848067917,-89.34634399414062,-93.14230346679688,-332.3171997070312,549887.3113967917,-0.4222748246110208,0.08309180948235773,0.3363948514387231,-0.665118396282196,0.003860238008201122,0.6792985796928406,0.1964664459228516,0.03015947341918945,-0.009074032306671143,XArbitraryCorrectedZVertical,0.1721282114206404,0.004985254261238652,-0.1996378276879922,0.9646200632051055,0.07834435999393463,-0.3300861716270447,-0.9406940340995789,21.85430145263672,38.20384979248047,-32.8287353515625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.162-07:00,13,1744041886.236186,49.26524176915323,-122.9524566585969,84.18363,0.9302591,1.114125,250.4964678386225,53.0284819138307,6.450340797346594,18.41037498850026,-9999,1744041887.146811,20.51361083984375,38.57612609863281,-32.82656860351562,330.5895690917969,314.9836730957031,14.17217826843262,549887.3810087917,0.0353546142578125,-0.3152923583984375,-0.54718017578125,549887.3673347917,0.3397256135940552,0.03627731278538704,0.3176797032356262,549887.3447007918,-90.71101379394531,-92.92942810058594,-333.0565795898438,549887.3710647917,-0.3865702304354028,0.06673422151991437,0.3305548849637656,0.3655163943767548,0.08036775887012482,0.2711098492145538,0.0005088299512863159,0.03964060544967651,0.3500832915306091,XArbitraryCorrectedZVertical,0.1676931754348827,0.0007083384504401145,-0.1839742989129161,0.9685204971838908,0.06307455152273178,-0.3245679140090942,-0.9437569975852966,20.51361083984375,38.57612609863281,-32.82656860351562,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.221-07:00,14,1744041886.236186,49.26524176915323,-122.9524566585969,84.18363,0.9302591,1.114125,250.4964678386225,53.0284819138307,6.450340797346594,18.41037498850026,-9999,1744041887.206555,20.34706878662109,38.21727752685547,-32.15972900390625,330.0293579101562,314.4234619140625,14.17160034179688,549887.440678625,0.029449462890625,-0.36346435546875,-0.59503173828125,549887.4344626251,0.1397592276334763,0.5210197567939758,0.2068168222904205,549887.404593625,-91.49626159667969,-92.59097290039062,-331.953857421875,549887.4307336251,-0.3813204579944219,0.0873134533849247,0.3521319414595094,0.1764647364616394,0.4968146681785583,0.19313645362854,-0.06511286646127701,-0.02198255062103271,0.3604331016540527,XArbitraryCorrectedZVertical,0.1799626535993995,0.009027525519276101,-0.1788938518552664,0.9672274912844187,0.0818517655134201,-0.3448997139930725,-0.935063898563385,20.34706878662109,38.21727752685547,-32.15972900390625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.283-07:00,15,1744041886.236186,49.26524176915323,-122.9524566585969,84.18363,0.9302591,1.114125,250.4964678386225,53.0284819138307,6.450340797346594,18.41037498850026,-9999,1744041887.266086,19.98539733886719,38.95892333984375,-30.33465576171875,330.3209228515625,314.7150268554688,14.1678524017334,549887.500346625,0.0172882080078125,-0.3599090576171875,-0.6811370849609375,549887.468026625,-0.0779254212975502,0.4681762456893921,0.3145542144775391,549887.464483625,-91.26441955566406,-92.83741760253906,-330.9537353515625,549887.4904016251,-0.3893787845739127,0.1088226267384061,0.3525524281994704,-0.07927321642637253,0.3580829501152039,0.3821453750133514,-0.0852501168847084,-0.02219820022583008,0.26566082239151,XArbitraryCorrectedZVertical,0.1821553412967896,0.01865401654825263,-0.1808250164184299,0.9663197150162984,0.1019279733300209,-0.3452943563461304,-0.9329429268836975,19.98539733886719,38.95892333984375,-30.33465576171875,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.340-07:00,16,1744041886.236186,49.26524176915323,-122.9524566585969,84.18363,0.9302591,1.114125,250.4964678386225,53.0284819138307,6.450340797346594,18.41037498850026,-9999,1744041887.325844,19.65132141113281,38.64823150634766,-29.79061889648438,330.4532165527344,314.8473205566406,14.16417026519775,549887.5600146251,-0.007293701171875,-0.422760009765625,-0.8406829833984375,549887.5351526251,0.08208981156349182,0.2109615057706833,0.3300793766975403,549887.524369625,-91.96405029296875,-92.33648681640625,-329.2781982421875,549887.550070625,-0.3937224487766462,0.1159050703482107,0.356259442340105,0.06982047855854034,0.08865295350551605,0.3252714872360229,-0.09236236661672592,-0.04724028706550598,0.1324578523635864,XArbitraryCorrectedZVertical,0.184624590626962,0.02130398001710942,-0.1821095005943119,0.9655547889127025,0.1083841025829315,-0.3487710058689117,-0.9309198260307312,19.65132141113281,38.64823150634766,-29.79061889648438,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.400-07:00,17,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.385667,19.13134765625,38.03338623046875,-28.9605712890625,330.6722717285156,315.0663757324219,14.16054821014404,549887.6196836251,-0.0284271240234375,-0.3925933837890625,-1.009323120117188,549887.602279625,-0.06647463142871857,-0.1439891308546066,0.4760805070400238,549887.5842626251,-92.42251586914062,-93.17573547363281,-328.98828125,549887.609738625,-0.3947550345205124,0.1034874905356012,0.357078493316216,-0.07112827152013779,-0.1348429620265961,0.4839078485965729,-0.1117098182439804,-0.07734128832817078,-0.03491801023483276,XArbitraryCorrectedZVertical,0.1838921743104488,0.01513133347803994,-0.183716151174989,0.9655066807579744,0.096786729991436,-0.3495385050773621,-0.931909441947937,19.13134765625,38.03338623046875,-28.9605712890625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.460-07:00,18,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.446347,18.01731872558594,37.63998413085938,-28.93441772460938,330.5833129882812,314.9774169921875,14.16065692901611,549887.679351625,-0.0772857666015625,-0.35528564453125,-1.162872314453125,549887.669406625,0.6145819425582886,-1.249254465103149,-0.4818984568119049,549887.644151625,-93.1732177734375,-93.30252075195312,-328.806884765625,549887.669406625,-0.3915380143447064,0.05934540556977538,0.3750630706171585,0.6098774075508118,-1.260114669799805,-0.4884710311889648,-0.1137660592794418,0.06413096189498901,-0.2470263242721558,XArbitraryCorrectedZVertical,0.1884624974259245,-0.007657986985867348,-0.1856007778332192,0.9643524954027991,0.05518757551908493,-0.3663312196731567,-0.9288464784622192,17.8316650390625,37.38947296142578,-28.83419799804688,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.520-07:00,19,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.505088,18.03700256347656,37.68870544433594,-29.25863647460938,332.7110290527344,317.1051330566406,14.16075801849365,549887.739019625,-0.092681884765625,-0.3736419677734375,-1.39129638671875,549887.7365336251,-0.6076270937919617,0.4889901876449585,-0.06132194772362709,549887.704041625,-93.63880920410156,-93.3782958984375,-328.6282348632812,549887.7290746251,-0.424397062670815,0.05449571911792652,0.360754805200028,-0.7590817213058472,0.488057404756546,-0.1744348704814911,-0.185133159160614,-0.09146210551261902,-0.4466024041175842,XArbitraryCorrectedZVertical,0.1809567128845805,-0.01156822442158594,-0.2023377471827364,0.9623825780143385,0.05096263065934181,-0.3529805541038513,-0.9342417120933533,18.2408447265625,37.90561676025391,-29.3067626953125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.589-07:00,20,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.584469,19.56858825683594,37.42642974853516,-30.55038452148438,333.0175170898438,317.41162109375,14.16084098815918,549887.798688625,0.0776824951171875,-0.2112884521484375,-1.275115966796875,549887.7700966251,0.2530767321586609,0.255381166934967,-0.08610185980796814,549887.763927625,-92.47166442871094,-93.40312194824219,-329.5441284179688,549887.788743625,-0.4291082250756529,0.07615655743150082,0.3564373262078753,0.3279956877231598,0.4748185873031616,-0.233228012919426,-0.02929338812828064,0.1286160945892334,-0.4100223183631897,XArbitraryCorrectedZVertical,0.1810634462603781,-0.001109886914087086,-0.202793570301066,0.9623354711758662,0.07130084186792374,-0.3489377200603485,-0.9344295859336853,18.91371154785156,37.62796783447266,-30.098876953125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.639-07:00,21,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.624571,20.71431732177734,37.19346618652344,-29.97018432617188,334.4786682128906,318.8727722167969,14.16086196899414,549887.8583566251,0.304107666015625,-0.076995849609375,-0.8563995361328125,549887.837223625,0.2148577123880386,0.2178130149841309,-0.9254838824272156,549887.8238166251,-90.83967590332031,-93.97966003417969,-329.6861877441406,549887.848411625,-0.472939482273917,0.115644278686352,0.3695503287420981,0.3638433814048767,0.02730756253004074,-1.409771680831909,0.1694264113903046,0.2860161662101746,-0.110039234161377,XArbitraryCorrectedZVertical,0.1916222506688748,0.01225551482687009,-0.219577333014402,0.9565126697185742,0.1075969189405441,-0.3611961603164673,-0.9262614250183105,21.13196563720703,37.24791717529297,-30.37075805664062,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.704-07:00,22,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.683923,23.90774536132812,37.38023376464844,-30.80819702148438,341.2868957519531,325.6809997558594,14.16094303131104,549887.918024625,0.0112762451171875,-0.3017578125,-0.406005859375,549887.904350625,0.4356566667556763,-0.415952205657959,-2.094783306121826,549887.8837026251,-87.88157653808594,-93.67439270019531,-330.2549133300781,549887.908080625,-0.6035660478997098,0.1505642213749897,0.3807575979733362,0.4108929932117462,-0.4494540393352509,-2.033634662628174,-0.03712671995162964,0.124294251203537,0.4526244401931763,XArbitraryCorrectedZVertical,0.2021179613410559,0.01443015284763415,-0.277437375143737,0.9391318868566189,0.1392537802457809,-0.3716239035129547,-0.9178801774978638,24.69996643066406,37.60020446777344,-30.75662231445312,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.759-07:00,23,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.743822,26.12757110595703,38.00070953369141,-31.311767578125,345.8115539550781,330.2056579589844,14.16103744506836,549887.977693625,0.141326904296875,-0.2100372314453125,-0.3516998291015625,549887.9714776251,0.2749513983726501,0.1164661571383476,-0.418904572725296,549887.9435906251,-85.63763427734375,-93.21633911132812,-330.7952270507812,549887.9677486251,-0.6757236484607555,0.1565717509642182,0.388724962295826,0.2961359918117523,0.03730069100856781,-0.426683247089386,-0.1126676946878433,0.09810981154441833,0.5871537923812866,XArbitraryCorrectedZVertical,0.2070986894526935,0.008570825813200882,-0.3099823504518088,0.9278726556786848,0.1442991495132446,-0.3790087997913361,-0.9140733480453491,26.71288299560547,37.749755859375,-31.44332885742188,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.818-07:00,24,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.803389,27.92274475097656,38.28862762451172,-31.93161010742188,347.6662292480469,332.0603332519531,14.1611385345459,549888.037361625,0.1555633544921875,-0.37689208984375,-0.5481109619140625,549888.005041625,-0.08713064342737198,0.08569706231355667,-0.6477375030517578,549888.003481625,-83.90324401855469,-93.277099609375,-331.765869140625,549888.0274166251,-0.7117939810947209,0.1748566209610413,0.3823836448524821,-0.2864547669887543,0.02427776157855988,-0.5964704155921936,0.006596580147743225,0.0307258665561676,0.40351402759552,XArbitraryCorrectedZVertical,0.2073101030868444,0.01439464844495604,-0.3252227959274933,0.9225212620766278,0.1614026874303818,-0.3731330335140228,-0.9136306047439575,28.05551147460938,38.29185485839844,-32.15362548828125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.878-07:00,25,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.862948,29.05461883544922,39.97460174560547,-33.33670043945312,348.2339172363281,332.6280212402344,14.16125774383545,549888.0970296251,0.3183441162109375,-0.3658599853515625,-0.8480072021484375,549888.0721686251,-1.043293833732605,0.1254870891571045,0.03998603299260139,549888.063370625,-82.47409057617188,-91.54765319824219,-332.3948974609375,549888.087085625,-0.7142185487678886,0.1817208832990326,0.3352865755557476,-1.395028114318848,0.3696289360523224,0.1384429335594177,0.1151838302612305,-0.01889103651046753,0.1630352735519409,XArbitraryCorrectedZVertical,0.1869608283699192,0.02573139312147823,-0.3290600475160563,0.9252583848238932,0.1706590503454208,-0.3290398120880127,-0.9287670850753784,29.11602020263672,40.60005950927734,-33.41204833984375,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.937-07:00,26,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.92262,29.89768218994141,42.47231292724609,-35.0909423828125,346.4733276367188,330.867431640625,14.16140365600586,549888.1566986251,0.4008026123046875,-0.3297271728515625,-1.147628784179688,549888.139295625,-1.320595264434814,0.2512482106685638,0.4537376761436462,549888.123253625,-81.70205688476562,-89.1639404296875,-334.6799621582031,549888.146753625,-0.6760541457648086,0.1975657263960211,0.2500837937022988,-1.175402998924255,0.09106731414794922,0.4683979153633118,0.2096643298864365,-0.07557386159896851,-0.1353898644447327,XArbitraryCorrectedZVertical,0.1495355092977247,0.05115730775921097,-0.315829407010039,0.9355607668257958,0.1901769638061523,-0.2474851459264755,-0.9500440955162048,30.09552001953125,42.816650390625,-35.42578125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:47.999-07:00,27,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041887.982293,29.93419647216797,43.76333618164062,-36.45977783203125,344.0927429199219,328.4868469238281,14.16152572631836,549888.216366625,0.35528564453125,-0.4162445068359375,-1.397308349609375,549888.206422625,-0.7316707372665405,1.057347059249878,0.9585302472114563,549888.1831466251,-81.76763916015625,-87.2032470703125,-335.3892822265625,549888.206422625,-0.6287579749352802,0.2007553052648207,0.2135188525705093,-0.7363764047622681,1.046486496925354,0.9519563913345337,0.1253397315740585,-0.2484726905822754,-0.2444542646408081,XArbitraryCorrectedZVertical,0.1316350257799571,0.06197096439021434,-0.2957631340575177,0.9441165091088149,0.1948812007904053,-0.2119001448154449,-0.9576636552810669,30.06604766845703,43.59317016601562,-36.438720703125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:48.056-07:00,28,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041888.042106,30.71834564208984,44.56492614746094,-37.19406127929688,339.518798828125,323.9129028320312,14.16167068481445,549888.276035625,0.430755615234375,-0.0897979736328125,-1.717422485351562,549888.2735496251,-1.104175925254822,-1.077656865119934,0.9768581390380859,549888.2430356251,-80.691162109375,-86.65032958984375,-336.9925537109375,549888.2660906251,-0.5436119067424395,0.2241532416736169,0.1466522734552579,-1.371364831924438,-0.802230179309845,1.006903290748596,0.2769465446472168,0.002282649278640747,-0.8746400475502014,XArbitraryCorrectedZVertical,0.1000738463968053,0.08790169057455266,-0.2581774171057092,0.9568715295512761,0.2198948711156845,-0.1461271643638611,-0.9645170569419861,30.41555786132812,44.85243225097656,-37.724853515625,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549885.6973999999,0,-0.1770325,99.9507,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:48.116-07:00,29,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041888.101583,27.34101867675781,45.10337066650391,-39.83743286132812,336.5495300292969,320.9436340332031,14.16173362731934,549888.335703625,0.2457122802734375,-0.0986480712890625,-1.139495849609375,549888.307112625,0.00321922916918993,-0.8454692363739014,0.7882077693939209,549888.302922625,-84.13912963867188,-85.87483215332031,-339.1549987792969,549888.3257586251,-0.4885929079693713,0.1603441707422366,0.1320874887575202,-0.01152843981981277,-0.399885505437851,0.6006612181663513,0.06307677924633026,0.03142304718494415,-0.2189517617225647,XArbitraryCorrectedZVertical,0.08315901111635873,0.06162751005380675,-0.2354427755006784,0.9663609201544897,0.1582672148942947,-0.1317037343978882,-0.9785732626914978,26.85366821289062,45.30510711669922,-39.94561767578125,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549886.697982,0,-0.2536621,99.95159,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
2025-04-07T09:04:48.176-07:00,30,1744041887.236185,49.26524385930163,-122.9524470722144,84.34145,1.093205,0.8408023,247.1805703934923,30.09259119498585,6.48136771930447,14,-9999,1744041888.161437,25.89279174804688,45.08209991455078,-40.75775146484375,335.1958923339844,319.5899963378906,14.16172218322754,549888.3953753751,0.1397247314453125,-0.16412353515625,-0.7059783935546875,549888.3742396251,-0.1651482135057449,-0.4680119454860687,0.2578355371952057,549888.362812625,-85.48320007324219,-86.29411315917969,-340.0339965820312,549888.385427625,-0.4649014565347502,0.1369060163381792,0.1242845123725926,-0.02755958773195744,-0.6155601739883423,0.2088370323181152,0.05881835520267487,-0.02114621549844742,0.1343079209327698,XArbitraryCorrectedZVertical,0.07601679178932372,0.05215890081201889,-0.2252463771283993,0.9699304574280522,0.1354260295629501,-0.1239647939801216,-0.9830017685890198,25.7037353515625,44.90642547607422,-40.90447998046875,-1,2,549863.1711414166,walking,2,2025-04-07T09:04:22.941-07:00,2025-04-07T09:04:42.058-07:00,9,0.6311705,0.6332787,1.83839,7.47,0,0,2025-04-07T09:04:43.307-07:00,549886.697982,0,-0.2536621,99.95159,1744041886.419574,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1744041886.40017,1,0.6,0
