"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.271965850E1,2.330178295E-1,-7.415275168E-1,6.980360730E-1,1.044707962E0
1.272960950E1,2.137496459E-1,-6.552196902E-1,4.800202254E-1,8.398935471E-1
1.273956050E1,1.178246114E-1,-5.829299784E-1,2.986617422E-1,6.654989369E-1
1.274951150E1,-2.931209207E-2,-5.614946705E-1,9.088912010E-3,5.623327059E-1
1.275946350E1,-1.528829084E-1,-3.969972914E-1,-2.171677820E-1,4.776419984E-1
1.276941450E1,-2.650547241E-1,-6.741137981E-2,-2.241014834E-1,3.535813566E-1
1.277936550E1,-4.074588373E-1,2.715569741E-1,-1.306689707E-1,5.067941142E-1
1.278931650E1,-4.844172585E-1,4.271086979E-1,-1.615843693E-1,6.657262415E-1
1.279926850E1,-4.891991115E-1,4.232881272E-1,2.465646587E-2,6.473766682E-1
1.280921950E1,-4.366022372E-1,2.230215758E-1,1.132957601E-1,5.031859160E-1
1.281917050E1,-2.918997297E-1,2.116750538E-2,3.295958519E-2,2.945162979E-1
1.282912150E1,-8.434564725E-2,1.323634207E-2,-4.884643357E-2,9.836342325E-2
1.283907350E1,1.206273280E-1,2.231022674E-1,-3.604012498E-1,4.406978952E-1
1.284902450E1,8.737172753E-2,2.768563056E-1,-7.206517875E-1,7.769312914E-1
1.285897550E1,-1.489114796E-1,1.461055470E-1,-7.582201481E-1,7.863963712E-1
1.286892650E1,-4.436250356E-1,7.102203548E-2,-7.322690356E-1,8.591072356E-1
1.287887850E1,-7.505301824E-1,7.910698056E-2,-5.708320892E-1,9.462572288E-1
1.288882950E1,-1.003728069E0,2.319882810E-1,-3.171682528E-1,1.077907370E0
1.289878050E1,-1.109147227E0,3.887082785E-1,-1.638424726E-1,1.186653300E0
1.290873150E1,-8.966105863E-1,4.806153989E-1,-4.195845008E-2,1.018166105E0
1.291868350E1,-5.686389448E-1,5.681283367E-1,-2.620277667E-1,8.454458037E-1
1.292863450E1,-2.439977311E-1,5.267043221E-1,-7.783708227E-1,9.709858255E-1
1.293858550E1,1.079951495E-1,2.235589349E-1,-9.422267622E-1,9.743884344E-1
1.294853650E1,4.967975682E-1,-2.285337460E-1,-6.050248522E-1,8.155308508E-1
1.295848850E1,9.015542610E-1,-6.004254323E-1,-1.463452645E-1,1.093036011E0
1.296843950E1,1.207483508E0,-8.121256292E-1,2.004092600E-1,1.468920805E0
1.297839054E1,1.302961522E0,-7.450329226E-1,2.825000381E-1,1.527281590E0
1.298834154E1,1.064311070E0,-4.322729588E-1,2.473074013E-1,1.175065494E0
1.299829354E1,6.415898305E-1,-1.408073848E-1,5.083890885E-1,8.306164552E-1
1.300824454E1,2.530872278E-1,-7.354627848E-3,6.771707225E-1,7.229574142E-1
1.301819554E1,-2.978118494E-2,5.284128785E-3,3.335742609E-1,3.349427242E-1
1.302814654E1,-7.438608482E-2,-2.029030609E-1,-4.857866764E-2,2.215013063E-1
1.303809754E1,1.432344179E-1,-4.665475827E-1,-5.014111675E-2,4.906086801E-1
1.304804954E1,3.802141745E-1,-5.662396860E-1,1.222430599E-1,6.929167094E-1
1.305800054E1,5.308735330E-1,-2.719709569E-1,2.053214693E-1,6.308342217E-1
1.306795154E1,3.642765650E-1,2.877081531E-1,-1.236638602E-1,4.803812522E-1
1.307790254E1,-1.269070914E-1,7.387272853E-1,-5.926473199E-1,9.555387264E-1
1.308785454E1,-5.645132956E-1,8.177991825E-1,-8.733453923E-1,1.322952357E0
1.309780554E1,-6.841324174E-1,6.144534874E-1,-8.620900869E-1,1.260471963E0
1.310775654E1,-4.512787485E-1,1.670689845E-1,-6.707538418E-1,8.255151548E-1
1.311770754E1,7.991828173E-3,-2.676761770E-1,-5.866002756E-1,6.448366370E-1
1.312765954E1,3.955995145E-1,-4.632374740E-1,-4.891575962E-1,7.812573757E-1
1.313761054E1,6.995914324E-1,-3.647574985E-1,2.007699966E-2,7.892270211E-1
1.314756154E1,8.272726952E-1,-7.551854432E-2,2.952604169E-1,8.816245666E-1
1.315751254E1,5.482352319E-1,1.940521306E-1,2.070389427E-1,6.173193847E-1
1.316746454E1,1.051387846E-2,4.620294392E-1,4.438391899E-1,6.407612432E-1
1.317741554E1,-4.628385477E-1,6.549875557E-1,5.917082570E-1,9.966678889E-1
1.318736654E1,-7.312581982E-1,5.614414608E-1,4.312018950E-1,1.017786884E0
1.319731754E1,-6.598223260E-1,2.581990099E-1,3.950811589E-1,8.112467890E-1
1.320726954E1,-4.759285632E-1,-1.125185555E-1,3.466703063E-1,5.994570242E-1
1.321722054E1,-3.825125688E-1,-4.365735859E-1,4.459437490E-1,7.319687073E-1
1.322717154E1,-2.810765335E-1,-4.808644903E-1,6.844733101E-1,8.824615504E-1
1.323712254E1,-2.428952385E-1,-3.040031737E-1,6.006007026E-1,7.156376391E-1
1.324707454E1,-3.692275487E-1,-2.013401002E-1,3.704613112E-1,5.604537463E-1
1.325702554E1,-5.250489753E-1,-1.896246189E-1,2.881407009E-1,6.282188998E-1
1.326697654E1,-6.022310525E-1,-1.250503081E-1,5.570904015E-1,8.298611544E-1
1.327692754E1,-6.631830132E-1,-1.657434207E-1,2.783857910E-1,7.380929746E-1
1.328687954E1,-4.762011896E-1,-1.686880785E-1,2.033354625E-2,5.056052748E-1
1.329683054E1,-9.664716572E-2,-1.165408552E-2,5.141325161E-2,1.100900304E-1
1.330678154E1,1.695349015E-1,1.174208611E-1,3.282509923E-2,2.088234388E-1
1.331673254E1,2.550976467E-1,5.937905967E-2,-8.585466743E-3,2.620579942E-1
1.332668454E1,1.301900107E-1,-1.301210135E-1,-9.152120411E-2,2.055651912E-1
1.333663554E1,-8.087620184E-2,-3.781955695E-1,-2.310696834E-1,4.505175329E-1
1.334658654E1,-2.551601388E-1,-6.097084719E-1,-3.351676637E-1,7.410725200E-1
1.335653754E1,-2.020564572E-1,-7.561706990E-1,-4.616847458E-1,9.087209376E-1
1.336648854E1,2.547083683E-2,-6.603933066E-1,-7.447920173E-1,9.957325103E-1
1.337644054E1,2.812969735E-1,-4.998433828E-1,-9.554005390E-1,1.114343567E0
1.338639154E1,4.635593632E-1,-5.317978317E-1,-1.052595297E0,1.267143668E0
1.339634254E1,6.119538027E-1,-6.497695005E-1,-1.009450154E0,1.347470769E0
1.340629354E1,7.185253014E-1,-6.945813918E-1,-9.096766283E-1,1.351382065E0
1.341624554E1,7.651627665E-1,-2.723317301E-1,-1.085959070E0,1.356077333E0
1.342619654E1,3.464454078E-1,3.312014973E-1,-1.412631899E0,1.491726428E0
1.343614754E1,-2.477881155E-1,-1.771244413E-1,-1.687406011E0,1.714675207E0
1.344609854E1,-2.276993483E-1,-7.633809006E-1,-1.624146593E0,1.808991307E0
1.345605054E1,2.543977350E-1,-8.606838316E-1,-8.743248010E-1,1.252971956E0
1.346600154E1,8.112098090E-1,-6.232482845E-1,-8.898398030E-1,1.355844627E0
1.347595254E1,8.776577139E-1,-5.494131535E-1,-7.060419345E-1,1.253249013E0
1.348590354E1,7.170543612E-1,-6.099604869E-1,-1.405606323E-1,9.518277385E-1
1.349585554E1,6.826022742E-1,-7.755220592E-1,-3.191679275E-1,1.081317944E0
1.350580654E1,6.876425010E-1,-1.258442430E0,-4.465134139E-1,1.501966640E0
1.351575754E1,7.548626769E-1,-1.735077630E0,-2.927782738E-1,1.914688267E0
1.352570854E1,8.570528568E-1,-1.526367699E0,-1.527740040E-1,1.757178946E0
1.353566054E1,7.605593267E-1,-7.333870232E-1,3.128288148E-1,1.101893317E0
1.354561154E1,5.452147796E-1,6.186640674E-1,1.517022533E0,1.726662025E0
1.355556254E1,1.331045553E-1,2.089379722E0,3.481545343E0,4.062558605E0
1.356551354E1,-7.368889207E-1,2.460915313E0,4.742213516E0,5.393301261E0
1.357546554E1,-1.765516188E0,2.248340372E0,3.558668656E0,4.564669149E0
1.358541654E1,-2.249038822E0,1.949624251E0,1.768099049E0,3.461991420E0
1.359536754E1,-2.555972621E0,1.252549022E0,1.821977779E-1,2.852204607E0
1.360531854E1,-2.716833324E0,3.271353436E-1,-9.736438519E-1,2.904510835E0
1.361526954E1,-2.296573177E0,-1.431041712E-1,-1.575017410E0,2.788441680E0
1.362522154E1,-1.494953094E0,-1.209098947E-1,-1.663274406E0,2.239639638E0
1.363517254E1,-5.598238286E-1,2.951697850E-1,-1.214630413E0,1.369618546E0
1.364512354E1,2.560151479E-1,7.891688758E-1,-4.831264856E-1,9.600742011E-1
1.365507454E1,6.933051639E-1,8.564551252E-1,7.154799253E-2,1.104222146E0
1.366502654E1,7.397235046E-1,4.657570392E-1,3.689096063E-1,9.487964906E-1
1.367497754E1,6.525975794E-1,-4.287997127E-2,5.277003953E-1,8.403511170E-1
1.368492854E1,5.651954464E-1,-4.103634417E-1,6.642132926E-1,9.638585710E-1
1.369487954E1,5.242155278E-1,-5.519467521E-1,8.305303252E-1,1.126600088E0
1.370483154E1,5.138477201E-1,-6.232114470E-1,7.913361463E-1,1.130771809E0
1.371478254E1,5.307276450E-1,-5.830586171E-1,7.986033583E-1,1.122228367E0
1.372473354E1,5.741010847E-1,-3.879919946E-1,6.905359957E-1,9.782483349E-1
1.373468454E1,5.736512146E-1,-2.398025000E-1,4.957503319E-1,7.952039654E-1
1.374463654E1,4.958059901E-1,-1.463540536E-1,4.361479086E-1,6.763638717E-1
1.375458754E1,3.443854337E-1,-9.373729885E-2,4.166883749E-1,5.486503531E-1
1.376453854E1,1.661115395E-1,-1.015076637E-1,2.637027016E-1,3.277742580E-1
1.377448954E1,4.198074259E-2,-1.084360296E-1,1.431287295E-1,1.844087537E-1
1.378444154E1,-6.071211521E-2,-7.557935536E-2,8.615901500E-2,1.296980175E-1
1.379439254E1,-1.552283728E-1,-8.402448893E-4,5.091404557E-2,1.633670523E-1
1.380434354E1,-3.205730500E-1,6.941229701E-2,1.052285394E-1,3.444679852E-1
1.381429454E1,-4.829912322E-1,1.039822054E-1,1.307513434E-1,5.110662807E-1
1.382424654E1,-6.018945453E-1,1.361448151E-1,2.217267099E-1,6.557249333E-1
1.383419754E1,-6.866312250E-1,1.950099045E-1,2.787367702E-3,7.137920366E-1
1.384414854E1,-7.022329120E-1,8.176863313E-2,-4.333371520E-2,7.083043011E-1
1.385409954E1,-5.316140098E-1,-1.059234810E-1,1.765566766E-3,5.420667454E-1
1.386405054E1,-2.570340253E-1,-2.098390281E-1,-2.655337572E-2,3.328723323E-1
1.387400254E1,8.435558751E-3,-2.433008891E-1,-4.576732635E-2,2.477117871E-1
1.388395354E1,1.997543718E-1,-2.674762022E-1,-2.394025505E-2,3.346915948E-1
1.389390454E1,2.582070498E-1,-3.366926175E-1,-3.328644454E-2,4.256063753E-1
1.390385554E1,2.885388232E-1,-1.722671592E-1,3.190708637E-2,3.375628664E-1
1.391380754E1,2.883940315E-1,3.849339008E-2,-5.314358890E-2,2.957652778E-1
1.392375854E1,2.722816999E-1,2.146074325E-1,-2.899002743E-1,4.519245990E-1
1.393370954E1,2.764321632E-1,3.719308627E-1,-3.756602168E-1,5.965466503E-1
1.394366054E1,2.550804705E-1,5.014636463E-1,-4.593707103E-1,7.263286339E-1
1.395361254E1,2.078508652E-1,5.414129931E-1,-6.833278406E-1,8.962516103E-1
1.396356354E1,1.561486880E-1,4.418957216E-1,-7.116812816E-1,8.521411198E-1
1.397351438E1,8.857559614E-2,3.367592758E-1,-4.268789023E-1,5.508884128E-1
1.398346538E1,5.924519498E-2,2.354369688E-1,-2.967672443E-1,3.834206003E-1
1.399341738E1,-1.022469711E-2,1.814122045E-1,-8.487642825E-2,2.005466042E-1
1.400336838E1,-1.516457472E-1,1.069865048E-1,-7.156875014E-2,1.989085993E-1
1.401331937E1,-3.591325136E-1,-7.748554766E-2,2.989523488E-1,4.736588216E-1
1.402327038E1,-5.327196817E-1,-2.420174253E-1,3.360473773E-1,6.747522014E-1
1.403322237E1,-7.344412762E-1,-2.396516418E-1,4.774941552E-1,9.082056848E-1
1.404317338E1,-7.372934749E-1,-1.071724463E-1,6.530553433E-1,9.907415823E-1
1.405312437E1,-1.222969273E-1,4.823426664E-2,5.812980205E-1,5.959785831E-1
1.406307538E1,-1.322890515E-1,-2.904230154E-1,9.465993100E-1,9.989475335E-1
1.407302638E1,-1.258335426E-1,-5.559988725E-1,7.898810667E-1,9.741051926E-1
1.408297838E1,2.224584159E-2,-4.577925467E-1,7.416967937E-1,8.718847557E-1
1.409292938E1,2.787444446E-2,-2.211890584E-1,8.876643464E-1,9.152319794E-1
1.410288037E1,-2.114255970E-1,-1.422592485E-1,6.398856595E-1,6.887613042E-1
1.411283138E1,-4.053813216E-1,-6.333236217E-2,2.981653136E-1,5.071957790E-1
1.412278337E1,-5.734925723E-1,-7.349423826E-2,1.770226997E-1,6.046752598E-1
1.413273438E1,-3.556947893E-1,2.775556326E-2,-6.841534674E-3,3.568416470E-1
1.414268537E1,2.251478610E-1,3.106175441E-1,-1.663889533E-1,4.181627695E-1
1.415263638E1,5.808367483E-1,3.711145914E-1,-3.335152406E-1,7.657217404E-1
1.416258838E1,9.098854470E-1,2.054448456E-1,-6.951035482E-1,1.163300500E0
1.417253938E1,7.923089037E-1,2.393312144E-1,-3.891994447E-1,9.146086796E-1
1.418249038E1,5.827578510E-1,1.325470233E-1,-2.791972384E-1,6.596412087E-1
1.419244137E1,2.681030969E-1,8.729074359E-2,-4.385753801E-1,5.213897856E-1
1.420239338E1,1.835435512E-2,1.769770914E-1,-4.482671401E-1,4.822874684E-1
1.421234437E1,-1.616548648E-1,2.749477744E-1,-3.194965410E-1,4.514494586E-1
1.422229538E1,-1.680592288E-1,2.529663366E-1,-2.166609746E-1,3.730654765E-1
1.423224637E1,-1.277505706E-1,1.583168721E-1,-8.563832045E-3,2.036118354E-1
1.424219838E1,-1.060023088E-1,1.134470934E-1,1.433880535E-1,2.113453722E-1
1.425214938E1,-3.356387300E-1,1.111409515E-1,4.232828647E-1,5.515197655E-1
1.426210038E1,-6.593839310E-1,-1.425241274E-1,5.904009658E-1,8.964784413E-1
1.427205138E1,-5.931102001E-1,-4.277630013E-1,-2.935009897E-3,7.312793646E-1
1.428200237E1,-2.462728644E-1,-2.217638397E-1,-3.176923826E-1,4.590838424E-1
1.429195438E1,-9.311150059E-2,5.207881093E-2,-1.732582623E-1,2.034708322E-1
1.430190537E1,-1.001964073E-1,4.699582636E-2,-2.488627607E-1,2.723611598E-1
1.431185638E1,-3.455064911E-3,4.527148247E-2,-1.227681398E-1,1.308948462E-1
1.432180737E1,4.307132140E-3,2.146512866E-3,3.130339059E-1,3.130708948E-1
1.433175938E1,3.053898409E-2,-1.805357069E-1,3.857285374E-1,4.269804159E-1
1.434171038E1,1.705335877E-1,-1.937018824E-1,2.416800410E-1,3.535694641E-1
1.435166138E1,1.767867646E-1,-1.480140781E-1,4.171839264E-1,4.766593709E-1
1.436161238E1,1.763927719E-2,-1.281376380E-1,2.825810221E-1,3.107771427E-1
1.437156438E1,-2.749427495E-2,-1.115373927E-1,2.790165594E-1,3.017395658E-1
1.438151538E1,-5.523922185E-2,-1.835405910E-1,4.714914036E-1,5.089623403E-1
1.439146637E1,-1.130959132E-1,-7.747560740E-2,3.830604529E-1,4.068518968E-1
1.440141738E1,1.451957476E-1,2.165791136E-1,1.787654623E-1,3.161414369E-1
1.441136937E1,-1.588785703E-1,8.019982517E-2,6.733828962E-2,1.902862509E-1
1.442132038E1,-1.653005307E-1,1.238048512E-1,-2.886252889E-1,3.549034573E-1
1.443127138E1,-7.017008702E-2,8.313395798E-2,-3.055623338E-1,3.243507914E-1
1.444122238E1,7.108116545E-2,2.598385692E-2,-5.317604095E-2,9.249532006E-2
1.445117438E1,6.834602983E-2,4.290219069E-2,4.602431148E-2,9.289787407E-2
1.446112538E1,3.272120152E-3,9.700647712E-2,2.071083784E-3,9.708374097E-2
1.447107638E1,-8.348928597E-2,1.767554820E-2,1.228231037E-1,1.495606923E-1
1.448102737E1,-1.430467862E-1,-7.490049362E-2,9.741051972E-2,1.885769772E-1
1.449097938E1,-1.651218982E-1,6.892697811E-2,7.859447211E-2,1.954309613E-1
1.450093037E1,-7.480417902E-2,1.717204446E-1,-7.727446318E-2,2.026201346E-1
1.451088138E1,1.236720737E-1,8.741119623E-2,-3.000525025E-1,3.361056430E-1
1.452083238E1,3.551681014E-1,3.839983463E-2,-1.658615345E-1,3.938641595E-1
1.453078338E1,3.894525560E-1,5.142275333E-2,-4.796061695E-2,3.957496857E-1
1.454073538E1,1.449171826E-1,-3.102380598E-1,-1.585589468E-1,3.773454427E-1
1.455068638E1,1.810274029E-1,-2.388798094E-1,1.277751106E-1,3.258235148E-1
1.456063738E1,1.525658432E-1,3.578753257E-1,1.921374598E-1,4.338984774E-1
1.457058837E1,-4.387489328E-2,2.407029712E-1,-1.393812490E-1,2.815849058E-1
1.458054038E1,-4.467108306E-2,1.315646911E-1,-2.305314472E-1,2.691644883E-1
1.459049137E1,-9.164624317E-2,-1.792037112E-1,-2.525517690E-1,3.229479834E-1
1.460044238E1,-4.203458083E-1,-4.524511153E-1,-5.192912221E-3,6.175998515E-1
1.461039338E1,-9.510182885E-2,-3.935000718E-2,2.698975343E-1,2.888554308E-1
1.462034538E1,7.372574414E-1,6.490719277E-1,1.020067236E-1,9.875465933E-1
1.463029638E1,5.731763110E-1,2.814498782E-1,-9.289588451E-2,6.452710770E-1
1.464024738E1,-3.774425212E-1,-2.100775945E-1,-4.107581288E-1,5.960853067E-1
1.465019838E1,-2.483970299E0,-9.640070558E-2,-2.108412409E-1,2.494765635E0
1.466015037E1,-9.533806184E-1,3.527525800E-1,5.231088692E-1,1.143246201E0
1.467010138E1,5.307595854E-1,-2.038912404E-1,3.181025648E-1,6.515110261E-1
1.468005237E1,1.936314417E-1,-5.086691701E-1,-4.747424555E-1,7.222311672E-1
1.469000338E1,-6.439012349E-2,4.548771250E-1,-2.726799318E-1,5.342411741E-1
1.469995538E1,2.078561642E-1,1.252587613E0,4.154432103E-1,1.335953957E0
1.470990638E1,2.789633863E-1,1.054702633E0,1.503436089E-1,1.101281715E0
1.471985738E1,2.673737115E-1,8.351554728E-1,-1.690137684E-3,8.769128930E-1
1.472980838E1,4.705635235E-1,1.126720449E0,3.811048517E-1,1.279128574E0
1.473976038E1,3.925455869E-1,8.597529548E-1,4.423140898E-1,1.043507995E0
1.474971137E1,1.201355680E-1,2.985301799E-1,4.794556037E-1,5.774344109E-1
1.475966238E1,5.383468228E-1,6.981581336E-1,4.196280625E-1,9.763860876E-1
1.476961337E1,1.150438072E0,2.102820132E0,-2.072405255E-1,2.405890459E0
1.477956538E1,5.096483960E-1,7.582581550E-1,4.704377353E-1,1.027622781E0
1.478951638E1,4.080916522E-1,-3.641850561E-1,8.977297434E-1,1.051231775E0
1.479946738E1,3.066666535E-1,-2.815042573E-1,6.630546668E-1,7.828988277E-1
1.480941838E1,3.416096874E-1,6.521487325E-1,8.609323382E-1,1.132784021E0
1.481937038E1,3.572669960E-1,7.073370928E-1,6.795186719E-1,1.043892281E0
1.482932138E1,1.765793346E-1,8.586115783E-1,1.000543383E-1,8.822726191E-1
1.483927237E1,2.019657157E-1,5.435168213E-1,7.220554116E-1,9.260478944E-1
1.484922338E1,-5.935503858E-1,-2.974344116E-1,2.956527650E-2,6.645625593E-1
1.485917537E1,-7.934250641E-1,1.498945427E0,-6.111802161E-3,1.695994717E0
1.486912638E1,-8.044559826E-1,2.883825710E0,8.570354614E-1,3.114178854E0
1.487907738E1,-1.193388429E0,3.412035690E0,-4.218386024E-1,3.639245979E0
1.488902838E1,-2.767687435E-1,3.574487713E0,4.422582489E-1,3.612361514E0
1.489897938E1,-7.303944913E-1,1.246679587E0,-1.478088409E-1,1.452423340E0
1.490893138E1,-2.577166694E-1,4.524826902E-1,5.823475957E-1,7.812087998E-1
1.491888238E1,9.608618019E-2,8.484654897E-1,8.925476485E-1,1.235219635E0
1.492883337E1,9.473498915E-2,4.566991174E-1,-3.770065382E-1,5.997355516E-1
1.493878438E1,4.722831531E-1,1.133274009E0,2.778988642E-1,1.258804645E0
1.494873637E1,3.320375761E-1,1.103431574E0,9.417744800E-2,1.156148599E0
1.495868738E1,2.039863124E-1,1.813679411E0,3.939970851E-2,1.825539854E0
1.496863838E1,1.093074657E-1,1.637289380E0,-2.572156544E-1,1.660970959E0
1.497858938E1,-7.924025597E-3,2.211126353E0,3.600297323E-1,2.240259795E0
1.498854138E1,-3.101526539E-1,1.726044851E0,-4.107014108E-1,1.801138847E0
1.499849238E1,-5.674976414E-1,1.139430542E0,2.905651027E-1,1.305673624E0
1.500844338E1,9.643232622E-2,1.145901071E0,7.406806938E-1,1.367843685E0
1.501839437E1,3.562339026E-1,1.211942448E0,8.624021821E-1,1.529524310E0
1.502834638E1,8.090614689E-1,4.315876651E-1,-1.020072498E0,1.371639995E0
1.503829737E1,1.240271038E0,5.687639290E-1,2.106844770E0,2.510091541E0
1.504824838E1,1.309352383E0,1.887463671E-1,1.060336425E0,1.695388507E0
1.505819938E1,1.130111542E0,-2.541609228E-2,4.074010961E-1,1.201571358E0
1.506815138E1,1.190951090E0,4.687285942E-1,1.916824733E0,2.304840136E0
1.507810238E1,8.786122718E-1,-2.249739611E-1,-8.543512970E-4,9.069583989E-1
1.508805338E1,9.998983618E-1,5.577682400E-1,1.025358235E0,1.536965079E0
1.509800438E1,1.411574869E0,2.187652121E0,-3.782417625E-1,2.630861502E0
1.510795637E1,4.178803298E-1,7.155997932E-1,2.936590399E0,3.051273538E0
1.511790738E1,-1.552543929E0,-3.517781416E0,3.248177996E0,5.033471867E0
1.512785837E1,1.210407262E-1,-1.174931327E0,2.155104180E0,2.457557427E0
1.513780938E1,-2.628528088E-2,4.483650810E-1,5.032593262E-1,6.745310306E-1
1.514776137E1,4.631382175E-1,8.906303465E-2,-4.109199505E-1,6.255273282E-1
1.515771238E1,5.345463154E-1,-5.086112827E-1,-1.047405893E-1,7.452488116E-1
1.516766338E1,5.313196756E-1,-6.071953386E-1,1.802575256E-1,8.267282216E-1
1.517761438E1,6.774649836E-1,-4.660002834E-1,1.636903171E-1,8.383970348E-1
1.518756638E1,7.829795980E-1,-5.468374550E-1,4.803685002E-1,1.069037955E0
1.519751737E1,8.851896586E-1,-6.879079646E-1,5.401915097E-1,1.244421539E0
1.520746838E1,8.388982755E-1,-7.105706030E-1,2.448685277E-1,1.126330988E0
1.521741937E1,8.229727989E-1,-6.622094518E-1,1.844150421E-1,1.072294033E0
1.522737138E1,7.959256259E-1,-6.732133269E-1,2.495533168E-2,1.042754311E0
1.523732237E1,6.276120615E-1,-7.290051198E-1,1.072054830E-1,9.679041172E-1
1.524727338E1,5.767693520E-1,-6.684373212E-1,4.949708980E-1,1.012159833E0
1.525722438E1,4.332012042E-1,-6.306181151E-1,9.649148360E-1,1.231423214E0
1.526717538E1,-6.978944242E-3,-7.324766117E-1,1.317807164E0,1.507708996E0
1.527712738E1,-2.091104650E-1,-7.148379010E-1,1.519681993E0,1.692381095E0
1.528707837E1,-1.867951512E-1,-3.653334492E-1,1.011487909E0,1.091544203E0
1.529702938E1,-5.811196804E-2,7.235344648E-3,7.021085125E-1,7.045464601E-1
1.530698037E1,-3.275610209E-2,-2.826222450E-1,7.451065975E-1,7.975789223E-1
1.531693238E1,7.571939617E-2,-7.094333196E-1,7.598567837E-1,1.042310603E0
1.532688337E1,7.702888012E-2,-9.449199897E-1,7.012717760E-1,1.179232521E0
1.533683438E1,-1.179120272E-2,-1.064676229E0,4.068627137E-1,1.139829712E0
1.534678538E1,-2.583016285E-1,-1.065360353E0,6.237219089E-1,1.261245984E0
1.535673738E1,-3.145188063E-1,-9.646865022E-1,8.008656460E-1,1.292643768E0
1.536668838E1,-3.184911123E-1,-7.113143688E-1,1.404980671E-1,7.919245083E-1
1.537663937E1,-4.136606866E-1,-5.087253034E-1,-3.891754711E-1,7.624789474E-1
1.538659038E1,-4.109659973E-1,-6.853299272E-1,-8.990912676E-2,8.041478789E-1
1.539654237E1,-4.548747861E-1,-9.305060184E-1,2.766493142E-1,1.072048210E0
1.540649338E1,-4.142547637E-1,-9.867398608E-1,2.064610916E-1,1.089903089E0
1.541644437E1,-4.435765037E-1,-1.024672503E0,1.049569362E-1,1.121485538E0
1.542639538E1,-5.126049310E-1,-1.054379282E0,-1.065964955E-1,1.177218034E0
1.543634738E1,-4.747591200E-1,-9.764569473E-1,-2.864738059E-1,1.122912122E0
1.544629838E1,-4.639449871E-1,-8.823974669E-1,-1.313892746E-1,1.005551283E0
1.545624938E1,-5.621095052E-1,-8.144434655E-1,-1.260145140E-1,9.975795267E-1
1.546620037E1,-5.918832350E-1,-4.860100400E-1,-3.262044668E-1,8.324307041E-1
1.547615238E1,-6.491868255E-1,-6.235529244E-2,-3.121705645E-1,7.230367751E-1
1.548610337E1,-7.003075701E-1,-1.207333088E-1,-3.877130824E-1,8.095237235E-1
1.549605438E1,-5.924588934E-1,-3.354723036E-1,-6.427013862E-1,9.362768173E-1
1.550600537E1,-6.928491542E-1,-5.260991353E-1,-5.710215390E-1,1.040618013E0
1.551595738E1,-6.965384549E-1,-6.191862237E-1,-3.066578096E-1,9.811199779E-1
1.552590838E1,-5.079794911E-1,-4.603881258E-1,-3.056643677E-1,7.506204736E-1
1.553585938E1,-4.915572935E-1,-2.499906886E-1,-7.496364355E-1,9.306334953E-1
1.554581038E1,-5.174703991E-1,-1.242153257E-1,-8.074770927E-1,9.670699646E-1
1.555576238E1,-5.512111723E-1,-1.299602151E-1,-7.397242355E-1,9.316197500E-1
1.556571338E1,-5.648793313E-1,-3.214863485E-1,-4.483469546E-1,7.895930109E-1
1.557566437E1,-4.785066006E-1,-5.049614507E-1,-3.986713493E-1,8.018063845E-1
1.558561538E1,-4.155449519E-1,-4.434867489E-1,-5.982941222E-1,8.528270400E-1
1.559556637E1,-5.031191392E-1,-4.606307852E-1,-5.274621212E-1,8.622794662E-1
1.560551838E1,-5.462750991E-1,-6.524399239E-1,-3.240860206E-1,9.105636095E-1
1.561546938E1,-4.782673033E-1,-7.519314677E-1,-3.348478210E-1,9.519787858E-1
1.562542038E1,-4.611808620E-1,-7.939571607E-1,-5.727628398E-1,1.082179759E0
1.563537138E1,-4.969130507E-1,-7.411071020E-1,-7.174954605E-1,1.144972512E0
1.564532338E1,-5.127992047E-1,-6.588046181E-1,-7.286788452E-1,1.108133299E0
1.565527438E1,-5.216860954E-1,-6.310174799E-1,-2.559618652E-1,8.578204466E-1
1.566522537E1,-4.872212908E-1,-5.688270789E-1,-1.683582956E-1,7.676544454E-1
1.567517638E1,-3.724921954E-1,-4.618937838E-1,-2.693367863E-1,6.516430062E-1
1.568512837E1,-2.499509275E-1,-4.447520864E-1,-5.550311583E-1,7.538829294E-1
1.569507938E1,-2.167970686E-1,-4.111890686E-1,-8.534993577E-1,9.718737432E-1
1.570503038E1,-1.845803721E-1,-4.183139008E-1,-8.804877663E-1,9.921265746E-1
1.571498138E1,-1.834767102E-1,-5.938087231E-1,-8.214361507E-1,1.030063033E0
1.572493338E1,-3.076866272E-1,-7.832859921E-1,-6.342673624E-1,1.053804106E0
1.573488438E1,-3.818815081E-1,-8.712918502E-1,-3.185563087E-1,1.003225347E0
1.574483538E1,-3.541484566E-1,-8.386538619E-1,-2.534270972E-1,9.449797474E-1
1.575478637E1,-4.266529074E-1,-7.763640583E-1,-6.662843764E-2,8.883767236E-1
1.576473838E1,-3.553538601E-1,-6.125952423E-1,1.330756116E-1,7.205958750E-1
1.577468937E1,1.735202175E-1,2.473114944E-1,-3.351811123E-1,4.512411984E-1
1.578464038E1,8.762713391E-1,2.805616862E-1,-9.231215698E-1,1.303349436E0
